172	1	59	2
172	1	59	3
172	1	60	0
172	1	60	1
172	1	60	2
172	1	60	3
173	1	164	0
173	1	164	1
173	1	164	2
173	1	164	3
173	1	64	0
173	1	64	1
173	1	64	2
173	1	64	3
174	1	184	0
174	1	184	1
174	1	184	2
174	1	184	3
174	1	185	0
174	1	185	1
174	1	185	2
174	1	185	3
174	1	186	0
174	1	186	1
174	1	186	2
174	1	186	3
175	1	183	0
175	1	183	1
175	1	183	2
175	1	183	3
175	1	185	0
175	1	185	1
175	1	185	2
175	1	185	3
176	1	131	0
176	1	131	1
176	1	131	2
176	1	131	3
176	1	177	0
176	1	177	1
176	1	177	2
176	1	177	3
176	1	182	0
176	1	182	1
176	1	182	2
176	1	182	3
176	1	184	0
176	1	184	1
176	1	184	2
176	1	184	3
177	1	131	0
177	1	131	1
177	1	131	2
177	1	131	3
177	1	176	0
177	1	176	1
177	1	176	2
177	1	176	3
177	1	178	0
177	1	178	1
177	1	178	2
177	1	178	3
178	1	135	0
178	1	135	1
178	1	135	2
178	1	135	3
178	1	177	0
178	1	177	1
178	1	177	2
178	1	177	3
178	1	54	0
178	1	54	1
178	1	54	2
178	1	54	3
179	1	163	0
179	1	163	1
179	1	163	2
179	1	163	3
179	1	180	0
179	1	180	1
179	1	180	2
179	1	180	3
180	1	179	0
180	1	179	1
180	1	179	2
180	1	179	3
180	1	181	0
180	1	181	1
180	1	181	2
180	1	181	3
180	1	182	0
180	1	182	1
180	1	182	2
180	1	182	3
180	1	183	0
180	1	183	1
180	1	183	2
180	1	183	3
181	1	180	0
181	1	180	1
181	1	180	2
181	1	180	3
181	1	182	0
181	1	182	1
181	1	182	2
181	1	182	3
181	1	183	0
181	1	183	1
181	1	183	2
181	1	183	3
182	1	176	0
182	1	176	1
182	1	176	2
182	1	176	3
182	1	180	0
182	1	180	1
182	1	180	2
182	1	180	3
182	1	181	0
182	1	181	1
182	1	181	2
182	1	181	3
182	1	183	0
182	1	183	1
182	1	183	2
182	1	183	3
182	1	184	0
182	1	184	1
182	1	184	2
182	1	184	3
183	1	175	0
183	1	175	1
183	1	175	2
183	1	175	3
183	1	180	0
183	1	180	1
183	1	180	2
183	1	180	3
183	1	181	0
183	1	181	1
183	1	181	2
183	1	181	3
183	1	182	0
183	1	182	1
183	1	182	2
183	1	182	3
183	1	185	0
183	1	185	1
183	1	185	2
183	1	185	3
184	1	174	0
184	1	174	1
184	1	174	2
184	1	174	3
184	1	176	0
184	1	176	1
184	1	176	2
184	1	176	3
184	1	182	0
184	1	182	1
184	1	182	2
184	1	182	3
184	1	185	0
184	1	185	1
184	1	185	2
184	1	185	3
184	1	186	0
184	1	186	1
184	1	186	2
184	1	186	3
185	1	174	0
185	1	174	1
185	1	174	2
185	1	174	3
185	1	175	0
185	1	175	1
185	1	175	2
185	1	175	3
185	1	183	0
185	1	183	1
185	1	183	2
185	1	183	3
185	1	184	0
185	1	184	1
185	1	184	2
185	1	184	3
185	1	186	0
185	1	186	1
185	1	186	2
185	1	186	3
186	1	174	0
186	1	174	1
186	1	174	2
186	1	174	3
186	1	184	0
186	1	184	1
186	1	184	2
186	1	184	3
186	1	185	0
186	1	185	1
186	1	185	2
186	1	185	3
187	1	141	0
187	1	141	1
187	1	141	2
187	1	141	3
187	1	142	0
187	1	142	1
187	1	142	2
187	1	142	3
187	1	188	0
187	1	188	1
187	1	188	2
187	1	188	3
187	1	189	0
187	1	189	1
187	1	189	2
187	1	189	3
188	1	118	0
188	1	118	1
188	1	118	2
188	1	118	3
188	1	142	0
188	1	142	1
188	1	142	2
188	1	142	3
188	1	187	0
188	1	187	1
188	1	187	2
188	1	187	3
188	1	190	0
188	1	190	1
188	1	190	2
188	1	190	3
189	1	141	0
189	1	141	1
189	1	141	2
189	1	141	3
189	1	187	0
189	1	187	1
189	1	187	2
189	1	187	3
189	1	65	0
189	1	65	1
189	1	65	2
189	1	65	3
189	1	73	0
189	1	73	1
189	1	73	2
189	1	73	3
189	1	74	0
189	1	74	1
189	1	74	2
189	1	74	3
190	1	118	0
190	1	118	1
190	1	118	2
190	1	118	3
190	1	188	0
190	1	188	1
190	1	188	2
190	1	188	3
190	1	191	0
190	1	191	1
190	1	191	2
190	1	191	3
190	1	194	0
190	1	194	1
190	1	194	2
190	1	194	3
190	1	195	0
190	1	195	1
190	1	195	2
190	1	195	3
191	1	190	0
191	1	190	1
191	1	190	2
191	1	190	3
191	1	192	0
191	1	192	1
191	1	192	2
191	1	192	3
191	1	193	0
191	1	193	1
191	1	193	2
191	1	193	3
191	1	194	0
191	1	194	1
191	1	194	2
191	1	194	3
191	1	195	0
191	1	195	1
191	1	195	2
191	1	195	3
192	1	191	0
192	1	191	1
192	1	191	2
192	1	191	3
192	1	193	0
192	1	193	1
192	1	193	2
192	1	193	3
192	1	74	0
192	1	74	1
192	1	74	2
192	1	74	3
192	1	85	0
192	1	85	1
192	1	85	2
192	1	85	3
193	1	156	0
193	1	156	1
193	1	156	2
193	1	156	3
193	1	191	0
193	1	191	1
193	1	191	2
193	1	191	3
193	1	192	0
193	1	192	1
193	1	192	2
193	1	192	3
193	1	197	0
193	1	197	1
193	1	197	2
193	1	197	3
194	1	190	0
194	1	190	1
194	1	190	2
194	1	190	3
194	1	191	0
194	1	191	1
194	1	191	2
194	1	191	3
194	1	195	0
194	1	195	1
194	1	195	2
194	1	195	3
195	1	116	0
195	1	116	1
195	1	116	2
195	1	116	3
195	1	190	0
195	1	190	1
195	1	190	2
195	1	190	3
195	1	191	0
195	1	191	1
195	1	191	2
195	1	191	3
195	1	194	0
195	1	194	1
195	1	194	2
195	1	194	3
195	1	196	0
195	1	196	1
195	1	196	2
195	1	196	3
195	1	197	0
195	1	197	1
195	1	197	2
195	1	197	3
196	1	116	0
196	1	116	1
196	1	116	2
196	1	116	3
196	1	195	0
196	1	195	1
196	1	195	2
196	1	195	3
196	1	197	0
196	1	197	1
196	1	197	2
196	1	197	3
197	1	116	0
197	1	116	1
197	1	116	2
197	1	116	3
197	1	156	0
197	1	156	1
197	1	156	2
197	1	156	3
197	1	193	0
197	1	193	1
197	1	193	2
197	1	193	3
197	1	195	0
197	1	195	1
197	1	195	2
197	1	195	3
197	1	196	0
197	1	196	1
197	1	196	2
197	1	196	3
198	1	90	0
198	1	90	1
198	1	90	2
198	1	90	3
43	1	44	0
43	1	44	1
43	1	44	2
43	1	44	3
43	1	45	0
43	1	45	1
43	1	45	2
43	1	45	3
43	1	49	0
43	1	49	1
43	1	49	2
43	1	49	3
43	1	56	0
43	1	56	1
43	1	56	2
43	1	56	3
44	1	129	0
44	1	129	1
44	1	129	2
44	1	129	3
44	1	43	0
44	1	43	1
44	1	43	2
44	1	43	3
44	1	45	0
44	1	45	1
44	1	45	2
44	1	45	3
44	1	46	0
44	1	46	1
44	1	46	2
44	1	46	3
45	1	43	0
45	1	43	1
45	1	43	2
45	1	43	3
45	1	44	0
45	1	44	1
45	1	44	2
45	1	44	3
46	1	129	0
46	1	129	1
46	1	129	2
46	1	129	3
46	1	44	0
46	1	44	1
46	1	44	2
46	1	44	3
46	1	51	0
46	1	51	1
46	1	51	2
46	1	51	3
46	1	56	0
46	1	56	1
46	1	56	2
46	1	56	3
46	1	57	0
46	1	57	1
46	1	57	2
46	1	57	3
47	1	127	0
47	1	127	1
47	1	127	2
47	1	127	3
47	1	48	0
47	1	48	1
47	1	48	2
47	1	48	3
47	1	49	0
47	1	49	1
47	1	49	2
47	1	49	3
47	1	55	0
47	1	55	1
47	1	55	2
47	1	55	3
48	1	47	0
48	1	47	1
48	1	47	2
48	1	47	3
48	1	49	0
48	1	49	1
48	1	49	2
48	1	49	3
48	1	50	0
48	1	50	1
48	1	50	2
48	1	50	3
48	1	51	0
48	1	51	1
48	1	51	2
48	1	51	3
49	1	43	0
49	1	43	1
49	1	43	2
49	1	43	3
49	1	47	0
49	1	47	1
49	1	47	2
49	1	47	3
49	1	48	0
49	1	48	1
49	1	48	2
49	1	48	3
49	1	56	0
49	1	56	1
49	1	56	2
49	1	56	3
50	1	48	0
50	1	48	1
50	1	48	2
50	1	48	3
50	1	51	0
50	1	51	1
50	1	51	2
50	1	51	3
50	1	52	0
50	1	52	1
50	1	52	2
50	1	52	3
50	1	53	0
50	1	53	1
50	1	53	2
50	1	53	3
51	1	46	0
51	1	46	1
51	1	46	2
51	1	46	3
51	1	48	0
51	1	48	1
51	1	48	2
51	1	48	3
51	1	50	0
51	1	50	1
51	1	50	2
51	1	50	3
51	1	56	0
51	1	56	1
51	1	56	2
51	1	56	3
51	1	57	0
51	1	57	1
51	1	57	2
51	1	57	3
52	1	50	0
52	1	50	1
52	1	50	2
52	1	50	3
52	1	53	0
52	1	53	1
52	1	53	2
52	1	53	3
53	1	50	0
53	1	50	1
53	1	50	2
53	1	50	3
53	1	52	0
53	1	52	1
53	1	52	2
53	1	52	3
54	1	135	0
54	1	135	1
54	1	135	2
54	1	135	3
54	1	178	0
54	1	178	1
54	1	178	2
54	1	178	3
54	1	72	0
54	1	72	1
54	1	72	2
54	1	72	3
55	1	125	0
55	1	125	1
55	1	125	2
55	1	125	3
55	1	127	0
55	1	127	1
55	1	127	2
55	1	127	3
55	1	47	0
55	1	47	1
55	1	47	2
55	1	47	3
55	1	58	0
55	1	58	1
55	1	58	2
55	1	58	3
56	1	43	0
56	1	43	1
56	1	43	2
56	1	43	3
56	1	46	0
56	1	46	1
56	1	46	2
56	1	46	3
56	1	49	0
56	1	49	1
56	1	49	2
56	1	49	3
56	1	51	0
56	1	51	1
56	1	51	2
56	1	51	3
56	1	57	0
56	1	57	1
56	1	57	2
56	1	57	3
57	1	46	0
57	1	46	1
57	1	46	2
57	1	46	3
57	1	51	0
57	1	51	1
57	1	51	2
57	1	51	3
57	1	56	0
57	1	56	1
57	1	56	2
57	1	56	3
58	1	125	0
58	1	125	1
58	1	125	2
58	1	125	3
58	1	55	0
58	1	55	1
58	1	55	2
58	1	55	3
58	1	83	0
58	1	83	1
58	1	83	2
58	1	83	3
59	1	172	0
59	1	172	1
59	1	172	2
59	1	172	3
59	1	60	0
59	1	60	1
59	1	60	2
59	1	60	3
60	1	172	0
60	1	172	1
60	1	172	2
60	1	172	3
60	1	59	0
60	1	59	1
60	1	59	2
60	1	59	3
60	1	73	0
60	1	73	1
60	1	73	2
60	1	73	3
60	1	91	0
60	1	91	1
60	1	91	2
60	1	91	3
61	1	62	0
61	1	62	1
61	1	62	2
61	1	62	3
61	1	63	0
61	1	63	1
61	1	63	2
61	1	63	3
62	1	61	0
62	1	61	1
62	1	61	2
62	1	61	3
62	1	63	0
62	1	63	1
62	1	63	2
62	1	63	3
62	1	94	0
62	1	94	1
62	1	94	2
62	1	94	3
62	1	95	0
62	1	95	1
62	1	95	2
62	1	95	3
63	1	107	0
63	1	107	1
63	1	107	2
63	1	107	3
63	1	61	0
63	1	61	1
63	1	61	2
63	1	61	3
63	1	62	0
63	1	62	1
63	1	62	2
63	1	62	3
63	1	71	0
63	1	71	1
